player_id,weight,wingspan,standing_reach,body_fat_pct,standing_vertical_leap,max_vertical_leap,lane_agility_time,modified_lane_agility_time,three_quarter_sprint,bench_press,player_name,season,round_number,round_pick,overall_pick,team_id,organization,organization_type
203458,0.0,87.5,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0,Alex Len,2013,1,5,5,1610612756,Maryland,College/University
203492,191.4,75.25,96.5,7.3,30.5,40.0,10.82,3.08,3.25,5,Ray McCallum,2013,2,6,36,1610612758,Detroit Mercy,College/University
203468,197.0,78.25,96.5,8.6,32.0,38.5,11.02,2.91,3.32,13,CJ McCollum,2013,1,10,10,1610612757,Lehigh,College/University
203463,189.2,79.75,100.5,5.0,32.5,42.0,11.87,3.11,3.27,6,Ben McLemore,2013,1,7,7,1610612758,Kansas,College/University
203502,236.4,86.5,106.5,5.55,33.5,38.0,11.82,3.25,3.52,13,Tony Mitchell,2013,2,7,37,1610612765,North Texas,College/University
203498,221.8,83.0,104.5,9.0,29.5,37.0,10.99,2.93,3.32,10,Shabazz Muhammad,2013,1,14,14,1610612762,California-Los Angeles,College/University
203513,239.8,82.5,108.0,7.95,24.5,29.5,12.19,2.96,3.57,13,Erik Murphy,2013,2,19,49,1610612741,Florida,College/University
203488,230.2,85.0,108.0,6.8,28.0,33.5,11.76,2.99,3.44,5,Mike Muscala,2013,2,14,44,1610612742,Bucknell,College/University
203457,206.4,87.75,110.0,4.15,0.0,0.0,0.0,0.0,0.0,0,Nerlens Noel,2013,1,6,6,1610612740,Kentucky,College/University
203506,213.2,81.25,100.5,6.55,33.0,42.0,10.69,3.14,3.25,15,Victor Oladipo,2013,1,2,2,1610612753,Indiana,College/University
203482,234.0,81.75,108.0,6.65,24.5,29.5,11.42,2.99,3.59,5,Kelly Olynyk,2013,1,13,13,1610612742,Gonzaga,College/University
203486,238.2,83.0,108.0,6.15,30.5,36.0,10.89,2.76,3.29,14,Mason Plumlee,2013,1,22,22,1610612751,Duke,College/University
203490,197.6,85.5,105.5,6.65,27.0,36.0,11.25,3.06,3.4,9,Otto Porter Jr.,2013,1,3,3,1610612764,Georgetown,College/University
203318,210.8,81.25,101.5,8.45,33.0,40.5,10.99,3.08,3.25,10,Glen Rice,2013,2,5,35,1610612755,Michigan,College/University
203460,205.8,83.0,104.5,7.05,30.0,36.5,11.36,3.02,3.34,10,Andre Roberson,2013,1,26,26,1610612750,Colorado,College/University
203471,164.8,79.75,98.0,4.1,30.0,34.0,11.09,2.86,3.21,1,Dennis Schroder,2013,1,17,17,1610612737,Basketball Lowen Braunschweig (Germany),Other Team/Club
203491,180.6,75.0,93.0,6.05,33.5,41.5,10.59,2.93,3.16,15,Peyton Siva,2013,2,26,56,1610612765,Louisville,College/University
203503,198.2,83.5,105.5,4.85,30.0,36.5,11.36,2.84,3.25,7,Tony Snell,2013,1,20,20,1610612741,New Mexico,College/University
203472,219.8,82.0,104.0,9.1,28.5,32.0,12.94,3.38,3.53,5,Deshaun Thomas,2013,2,28,58,1610612759,Ohio State,College/University
203481,221.8,86.0,110.5,8.65,26.5,29.0,12.49,3.29,3.47,10,Jeff Withey,2013,2,9,39,1610612757,Kansas,College/University
203489,196.4,75.75,98.0,5.5,0.0,0.0,0.0,0.0,0.0,8,Nate Wolters,2013,2,8,38,1610612764,South Dakota State,College/University
203469,230.0,82.75,106.0,4.75,35.5,37.5,10.82,2.69,3.15,17,Cody Zeller,2013,1,4,4,1610612766,Indiana,College/University
1626147,230.6,83.75,101.0,5.0,38.0,43.0,11.13,2.88,3.22,12,Justin Anderson,2015,1,21,21,1610612742,Virginia,College/University
1626164,205.8,80.25,102.5,8.3,27.5,34.5,10.27,2.75,3.28,8,Devin Booker,2015,1,13,13,1610612756,Kentucky,College/University
1626148,211.0,83.0,104.5,6.1,27.5,34.5,10.94,3.29,3.18,4,Anthony Brown,2015,2,4,34,1610612747,Stanford,College/University
1626161,242.4,87.0,111.0,6.3,0.0,0.0,0.0,0.0,0.0,0,Willie Cauley-Stein,2015,1,6,6,1610612758,Kentucky,College/University
1626176,242.6,89.25,110.5,9.6,29.0,32.0,11.6,3.3,3.47,9,Rakeem Christmas,2015,2,6,36,1610612750,Syracuse,College/University
1626192,215.0,80.0,96.0,10.2,37.5,44.0,10.58,3.08,3.2,13,Pat Connaughton,2015,2,11,41,1610612751,Notre Dame,College/University
1626183,230.2,83.0,105.0,5.8,28.5,34.5,12.22,3.53,3.2,12,Branden Dawson,2015,2,26,56,1610612740,Michigan State,College/University
1626155,218.6,83.5,106.0,7.5,25.5,34.5,10.64,2.96,3.28,5,Sam Dekker,2015,1,18,18,1610612745,Wisconsin,College/University
1626170,198.0,79.5,100.0,5.6,0.0,0.0,0.0,0.0,0.0,0,Jerian Grant,2015,1,19,19,1610612764,Notre Dame,College/University
1626152,185.8,78.0,100.0,4.3,28.0,34.0,11.41,3.12,3.25,19,Olivier Hanlan,2015,2,12,42,1610612762,Boston College,College/University
1626149,253.4,88.25,109.0,11.9,0.0,0.0,0.0,0.0,0.0,0,Montrezl Harrell,2015,2,2,32,1610612745,Louisville,College/University
1626150,213.2,81.0,100.0,5.9,26.5,33.0,11.2,0.0,3.34,0,Andrew Harrison,2015,2,14,44,1610612756,Kentucky,College/University
1626227,181.4,77.5,98.5,9.2,26.0,28.5,10.56,2.93,3.44,1,Tyler Harvey,2015,2,21,51,1610612753,Eastern Washington,College/University
1626178,210.8,86.0,104.0,5.0,32.0,38.0,10.41,3.19,3.12,13,Rondae Hollis-Jefferson,2015,1,23,23,1610612757,Arizona,College/University
1626158,242.8,85.5,108.0,8.8,32.5,36.0,11.24,3.31,3.32,15,Richaun Holmes,2015,2,7,37,1610612755,Bowling Green,College/University
1626154,185.0,82.5,104.0,6.0,27.5,33.5,10.87,2.91,3.26,1,RJ Hunter,2015,1,28,28,1610612738,Georgia State,College/University
1626177,264.6,86.0,112.0,14.9,22.5,25.0,11.76,2.94,3.62,4,Dakari Johnson,2015,2,18,48,1610612760,Kentucky,College/University
1626169,241.8,83.5,102.0,7.5,0.0,0.0,0.0,0.0,0.0,0,Stanley Johnson,2015,1,8,8,1610612765,Arizona,College/University
1626145,184.6,77.0,97.0,6.5,26.5,32.5,11.84,2.95,3.32,2,Tyus Jones,2015,1,24,24,1610612739,Duke,College/University
1626163,231.2,83.0,109.5,9.4,0.0,0.0,0.0,0.0,0.0,0,Frank Kaminsky,2015,1,9,9,1610612766,Wisconsin,College/University
1626172,222.4,87.5,110.0,11.9,0.0,0.0,0.0,0.0,0.0,0,Kevon Looney,2015,1,30,30,1610612744,California-Los Angeles,College/University
1626168,241.2,85.5,108.0,12.1,0.0,0.0,0.0,0.0,0.0,0,Trey Lyles,2015,1,12,12,1610612762,Kentucky,College/University
1626185,238.6,81.0,106.5,10.1,28.5,35.0,11.2,2.97,3.27,19,Jarell Martin,2015,1,25,25,1610612763,Louisiana State,College/University
1626191,199.0,87.25,109.0,6.2,0.0,0.0,0.0,0.0,0.0,0,Chris McCullough,2015,1,29,29,1610612751,Syracuse,College/University
1626175,238.0,87.25,106.0,7.2,33.0,37.5,11.72,3.13,3.28,9,Jordan Mickey,2015,2,3,33,1610612738,Louisiana State,College/University
1626162,202.8,86.25,102.5,5.7,34.5,37.0,11.09,3.12,3.32,7,Kelly Oubre Jr.,2015,1,15,15,1610612737,Kansas,College/University
1626166,182.8,79.25,97.5,6.3,29.75,35.5,10.9,2.93,3.28,0,Cameron Payne,2015,1,14,14,1610612760,Murray State,College/University
1626171,246.2,86.0,108.5,8.9,25.0,31.5,11.78,3.28,3.56,5,Bobby Portis,2015,1,22,22,1610612741,Arkansas,College/University
1626181,215.4,82.75,102.5,6.4,32.5,40.5,10.69,3.2,3.2,5,Norman Powell,2015,2,16,46,1610612749,California-Los Angeles,College/University
1626179,190.2,80.25,98.5,5.6,33.0,38.0,10.84,2.84,3.15,7,Terry Rozier,2015,1,16,16,1610612738,Louisville,College/University
1626156,193.4,81.75,102.0,8.3,0.0,0.0,0.0,0.0,0.0,0,D'Angelo Russell,2015,1,2,2,1610612747,Ohio State,College/University
1626194,177.4,79.75,97.5,5.3,34.5,43.0,10.78,2.88,3.02,3,Marcus Thornton,2015,2,15,45,1610612738,William & Mary,College/University
1626160,195.8,82.0,100.5,4.1,34.5,40.0,10.97,3.2,3.27,12,JP Tokoto,2015,2,28,58,1610612755,North Carolina,College/University
1626167,238.6,88.0,112.0,9.3,0.0,0.0,0.0,0.0,0.0,0,Myles Turner,2015,1,11,11,1610612754,Texas,College/University
1626173,198.6,79.0,101.0,6.2,28.0,34.0,11.4,3.1,3.21,5,Rashad Vaughn,2015,1,17,17,1610612749,Nevada-Las Vegas,College/University
1626159,221.8,82.25,104.5,5.3,0.0,0.0,0.0,0.0,0.0,0,Justise Winslow,2015,1,10,10,1610612748,Duke,College/University
1626153,181.4,79.5,101.5,6.6,29.5,31.0,11.16,3.5,3.29,4,Delon Wright,2015,1,20,20,1610612761,Utah,College/University
1628389,242.6,86.75,108.0,5.2,33.5,38.5,11.94,3.24,3.24,12,Bam Adebayo,2017,1,14,14,1610612748,Kentucky,College/University
1628386,233.6,89.25,109.5,7.4,31.5,35.5,11.82,3.0,3.21,4,Jarrett Allen,2017,1,22,22,1610612751,Texas,College/University
1628443,192.4,81.25,99.5,6.4,33.0,35.5,11.24,2.98,3.15,7,Kadeem Allen,2017,2,23,53,1610612738,Arizona,College/University
1628387,252.2,90.25,110.5,5.4,29.5,32.5,12.52,3.48,3.44,11,Ike Anigbogu,2017,2,17,47,1610612754,California-Los Angeles,College/University
1628384,232.4,86.25,107.5,6.8,0.0,0.0,0.0,0.0,0.0,0,O.G. Anunoby,2017,1,23,23,1610612761,Indiana,College/University
1628407,221.6,82.0,103.5,7.9,30.0,36.5,11.7,3.22,3.22,8,Dwayne Bacon,2017,2,10,40,1610612740,Florida State,College/University
1628395,223.6,83.75,104.5,5.4,31.5,38.0,10.63,2.83,3.21,16,Jordan Bell,2017,2,8,38,1610612741,Oregon,College/University
1628417,218.6,82.0,104.5,5.7,31.0,35.5,11.47,3.35,3.17,16,Jaron Blossomgame,2017,2,29,59,1610612759,Clemson,College/University
1628396,248.8,89.0,112.5,12.0,24.5,27.5,11.79,2.99,3.44,5,Tony Bradley,2017,1,28,28,1610612747,North Carolina,College/University
1628415,220.2,78.0,100.5,7.5,31.0,37.5,11.14,3.24,3.21,16,Dillon Brooks,2017,2,15,45,1610612745,Oregon,College/University
1628418,247.8,90.0,112.5,9.4,25.5,33.0,11.42,3.12,3.37,7,Thomas Bryant,2017,2,12,42,1610612762,Indiana,College/University
1628380,232.2,85.0,111.0,8.9,0.0,0.0,0.0,0.0,0.0,0,Zach Collins,2017,1,10,10,1610612758,Gonzaga,College/University
1628381,225.2,83.25,106.5,5.4,33.0,37.5,11.66,3.27,3.27,15,John Collins,2017,1,19,19,1610612737,Wake Forest,College/University
1628977,197.4,83.25,101.5,5.2,34.5,44.5,10.88,2.79,3.11,0,Hamidou Diallo,2018,2,15,45,1610612751,Kentucky,College/University
1628416,182.6,77.25,99.5,4.7,30.5,36.0,10.55,2.98,3.16,8,Tyler Dorsey,2017,2,11,41,1610612737,Oregon,College/University
1628422,205.2,81.0,100.0,5.3,31.5,38.0,11.18,3.03,3.13,13,Damyean Dotson,2017,2,14,44,1610612752,Houston,College/University
1628393,185.2,77.5,95.0,9.1,27.5,33.5,11.34,3.26,3.21,1,Jawun Evans,2017,2,9,39,1610612755,Oklahoma State,College/University
1628390,184.4,80.75,103.0,5.8,28.5,38.0,11.16,3.22,3.32,0,Terrance Ferguson,2017,1,21,21,1610612760,Adelaide 36ers (Australia),Other Team/Club
1628368,169.6,78.5,100.0,4.5,0.0,0.0,0.0,0.0,0.0,0,De'Aaron Fox,2017,1,5,5,1610612758,Kentucky,College/University
1628365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Markelle Fultz,2017,1,1,1,1610612755,Washington,College/University
1628385,232.0,87.25,109.5,5.2,27.0,32.5,11.08,3.0,3.34,5,Harry Giles III,2017,1,20,20,1610612757,Duke,College/University
1628404,209.2,80.25,101.0,5.8,27.5,35.5,11.15,3.02,3.18,9,Josh Hart,2017,1,30,30,1610612762,Villanova,College/University
1628411,193.4,85.0,105.5,4.0,31.5,36.0,11.25,3.23,3.36,5,Wes Iwundu,2017,2,3,33,1610612753,Kansas State,College/University
1628402,201.6,79.5,98.0,6.7,34.5,42.0,10.94,2.7,3.14,9,Frank Jackson,2017,2,1,31,1610612766,Duke,College/University
1628992,219.4,87.25,107.0,7.1,26.5,31.5,11.78,3.08,3.43,0,Justin Jackson,2018,2,13,43,1610612743,Maryland,College/University
1628382,200.8,83.0,104.5,8.1,29.5,35.5,10.8,3.06,3.3,0,Justin Jackson,2017,1,15,15,1610612757,North Carolina,College/University
1628379,196.2,77.25,98.5,6.6,0.0,0.0,0.0,0.0,0.0,0,Luke Kennard,2017,1,12,12,1610612765,Duke,College/University
1628398,222.6,84.25,107.5,9.4,27.0,34.0,10.72,2.98,3.25,12,Kyle Kuzma,2017,1,27,27,1610612751,Utah,College/University
1628388,222.2,83.0,107.0,6.8,29.0,34.5,11.55,3.27,3.27,6,T.J. Leaf,2017,1,18,18,1610612754,California-Los Angeles,College/University
1628399,215.0,84.0,107.5,13.6,29.5,33.5,11.68,2.81,3.46,1,Tyler Lydon,2017,1,24,24,1610612762,Syracuse,College/University
1628412,188.8,75.25,94.0,4.3,34.0,41.0,11.41,3.09,3.18,15,Frank Mason III,2017,2,4,34,1610612758,Kansas,College/University
1628378,211.4,82.0,97.0,5.9,36.5,40.5,11.53,3.07,3.01,10,Donovan Mitchell,2017,1,13,13,1610612743,Louisville,College/University
1628420,175.2,76.0,96.5,6.9,28.0,33.5,11.0,3.2,3.19,8,Monte Morris,2017,2,21,51,1610612743,Iowa State,College/University
1629004,219.6,77.0,100.0,11.4,27.0,33.0,12.4,3.25,3.53,8,Svi Mykhailiuk,2018,2,17,47,1610612747,Kansas,College/University
1628400,241.4,81.75,102.0,5.5,35.0,40.5,10.58,3.07,3.16,19,Semi Ojeleye,2017,2,7,37,1610612738,Southern Methodist,College/University
1628383,229.0,87.0,111.5,7.8,26.0,30.5,11.8,3.31,3.46,0,Justin Patton,2017,1,16,16,1610612741,Creighton,College/University
1628409,232.0,82.75,105.0,8.8,0.0,0.0,0.0,0.0,0.0,0,Alec Peters,2017,2,24,54,1610612756,Valparaiso,College/University
1628397,219.6,85.5,109.0,6.8,28.5,32.5,12.68,3.23,3.35,3,Ivan Rabb,2017,2,5,35,1610612753,California,College/University
1628432,206.2,84.0,102.0,6.5,28.5,36.0,11.37,3.21,3.34,12,Davon Reed,2017,2,2,32,1610612756,Miami (FL),College/University
1628410,176.4,81.0,102.5,8.3,0.0,0.0,0.0,0.0,0.0,0,Edmond Sumner,2017,2,22,52,1610612740,Xavier,College/University
1628403,245.6,87.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Caleb Swanigan,2017,1,26,26,1610612757,Purdue,College/University
1628414,211.6,82.0,103.0,7.8,27.0,30.5,11.48,3.03,3.36,15,Sindarius Thornwell,2017,2,18,48,1610612749,South Carolina,College/University
1629021,231.2,84.0,108.0,6.7,25.5,32.5,12.0,2.98,3.35,0,Moritz Wagner,2018,1,25,25,1610612747,Michigan,College/University
1629118,254.0,84.0,109.5,10.9,0.0,0.0,0.0,0.0,0.0,11,Thomas Welsh,2018,2,28,58,1610612743,California-Los Angeles,College/University
1628401,189.8,79.5,101.5,6.2,31.0,36.5,10.84,2.92,3.08,10,Derrick White,2017,1,29,29,1610612759,Colorado,College/University
1628430,190.2,79.25,99.0,5.6,27.5,34.5,10.42,3.08,3.19,10,Nigel Williams-Goss,2017,2,25,55,1610612762,Gonzaga,College/University
1628391,234.4,87.0,109.5,6.4,0.0,0.0,0.0,0.0,0.0,0,D.J. Wilson,2017,1,17,17,1610612749,Michigan,College/University
1628960,198.0,79.25,97.0,5.55,32.5,40.5,10.31,3.04,3.15,0,Grayson Allen,2018,1,21,21,1610612762,Duke,College/University
1628961,194.8,86.25,110.0,5.0,29.5,35.0,12.48,3.48,3.21,0,Kostas Antetokounmpo,2018,2,30,60,1610612755,Dayton,College/University
1628962,273.8,91.0,112.5,7.95,31.0,31.5,12.97,3.65,3.12,11,Udoka Azubuike,2020,1,27,27,1610612762,Kansas,College/University
1628964,225.6,94.0,115.5,6.2,0.0,0.0,0.0,0.0,0.0,0,Mo Bamba,2018,1,6,6,1610612753,Texas,College/University
1628966,223.8,87.25,106.5,5.35,30.5,35.0,11.2,3.28,3.17,11,Keita Bates-Diop,2018,2,18,48,1610612750,Ohio State,College/University
1628970,220.4,81.5,103.5,5.9,0.0,0.0,0.0,0.0,0.0,0,Miles Bridges,2018,1,12,12,1610612746,Michigan State,College/University
1628971,194.6,81.0,98.5,3.75,32.5,38.0,11.11,3.44,3.2,17,Bruce Brown,2018,2,12,42,1610612765,Miami (FL),College/University
1628972,208.0,82.25,105.0,7.05,26.0,33.0,11.51,3.29,3.33,5,Troy Brown Jr.,2018,1,15,15,1610612764,Oregon,College/University
1628973,198.4,76.0,96.0,6.7,29.0,37.0,10.59,3.11,3.15,7,Jalen Brunson,2018,2,3,33,1610612742,Villanova,College/University
1628974,198.8,80.25,100.0,6.5,25.0,31.5,11.89,3.4,3.17,0,Tony Carr,2018,2,21,51,1610612740,Penn State,College/University
1628975,196.2,76.25,95.0,4.15,29.0,36.5,11.04,3.05,3.18,14,Jevon Carter,2018,2,2,32,1610612763,West Virginia,College/University
1628976,251.4,88.5,109.0,7.85,0.0,0.0,0.0,0.0,0.0,0,Wendell Carter Jr.,2018,1,7,7,1610612741,Duke,College/University
1628978,200.6,78.0,97.5,5.0,34.5,42.0,10.72,3.12,3.11,12,Donte DiVincenzo,2018,1,17,17,1610612749,Villanova,College/University
1629035,195.6,78.25,94.5,6.3,28.5,34.5,11.59,3.15,3.2,12,Carsen Edwards,2019,2,3,33,1610612755,Purdue,College/University
1628980,199.6,81.25,102.5,6.5,28.0,35.5,11.11,3.14,3.2,8,Jacob Evans,2018,1,28,28,1610612744,Cincinnati,College/University
1628981,233.2,88.25,109.0,5.25,29.0,35.0,12.19,3.03,3.23,11,Bruno Fernando,2019,2,4,34,1610612755,Maryland,College/University
1628982,198.2,85.75,105.0,7.9,31.0,40.5,11.24,3.08,3.08,0,Melvin Frazier Jr.,2018,2,5,35,1610612753,Tulane,College/University
1628983,180.0,83.5,104.0,3.0,0.0,0.0,0.0,0.0,0.0,0,Shai Gilgeous-Alexander,2018,1,11,11,1610612766,Kentucky,College/University
1628984,186.4,78.25,96.0,4.8,31.0,37.0,11.28,3.15,3.21,14,Devonte' Graham,2018,2,4,34,1610612737,Kansas,College/University
1628985,206.4,79.75,102.0,8.45,25.0,31.0,10.95,3.16,3.27,6,Devon Hall,2018,2,23,53,1610612760,Virginia,College/University
1628986,179.0,77.5,98.0,5.0,31.5,39.5,12.11,3.16,3.13,6,Jaylen Hands,2019,2,26,56,1610612746,California-Los Angeles,College/University
1628987,211.6,87.5,107.0,5.15,27.5,32.0,11.28,3.15,3.36,4,Kevin Hervey,2018,2,27,57,1610612760,Texas-Arlington,College/University
1628988,187.0,79.5,97.0,6.4,25.5,33.0,10.96,3.22,3.27,0,Aaron Holiday,2018,1,23,23,1610612754,California-Los Angeles,College/University
1628989,194.0,79.5,101.5,8.6,31.0,38.0,10.89,2.97,3.09,9,Kevin Huerter,2018,1,19,19,1610612737,Maryland,College/University
1628991,236.0,89.25,110.0,7.2,0.0,0.0,0.0,0.0,0.0,0,Jaren Jackson Jr.,2018,1,4,4,1610612763,Michigan State,College/University
1628993,216.6,80.75,103.0,8.1,25.0,31.0,11.83,3.28,3.38,8,Alize Johnson,2018,2,20,50,1610612754,Missouri State,College/University
1628994,218.6,83.5,101.5,7.25,31.0,39.0,10.75,3.08,3.29,15,George King,2018,2,29,59,1610612756,Colorado,College/University
1628995,212.6,83.75,108.0,4.95,0.0,0.0,0.0,0.0,0.0,0,Kevin Knox II,2018,1,9,9,1610612752,Kentucky,College/University
1628998,188.6,82.25,102.5,5.45,29.0,36.5,10.64,3.05,3.09,4,Cody Martin,2019,2,6,36,1610612766,North Carolina State,College/University
1629001,193.2,80.5,99.5,5.2,31.0,36.5,11.48,3.33,3.23,1,De'Anthony Melton,2018,2,16,46,1610612745,Southern California,College/University
1629002,219.6,84.5,108.0,5.05,29.5,36.0,11.89,3.25,3.33,5,Chimezie Metu,2018,2,19,49,1610612749,Southern California,College/University
1629003,207.2,84.75,99.5,6.8,30.0,33.0,11.07,3.19,3.25,2,Shake Milton,2018,2,24,54,1610612742,Southern Methodist,College/University
1629006,210.8,84.0,102.0,5.2,33.0,42.0,11.08,3.03,3.04,12,Josh Okogie,2018,1,20,20,1610612750,Georgia Tech,College/University
1629008,211.0,84.25,108.5,6.4,0.0,0.0,0.0,0.0,0.0,0,Michael Porter Jr.,2018,1,14,14,1610612743,Missouri,College/University
1629010,188.4,79.25,98.0,6.05,0.0,0.0,0.0,0.0,0.0,0,Jerome Robinson,2018,1,13,13,1610612746,Boston College,College/University
1629012,183.0,79.25,98.5,5.6,0.0,0.0,0.0,0.0,0.0,0,Collin Sexton,2018,1,8,8,1610612739,Alabama,College/University
1629013,188.6,78.75,100.0,4.85,31.0,39.5,11.26,3.21,3.11,8,Landry Shamet,2018,1,26,26,1610612755,Wichita State,College/University
1629014,183.2,81.25,99.5,7.7,32.0,41.5,11.27,3.16,3.1,1,Anfernee Simons,2018,1,24,24,1610612757,IMG Academy,High School
1629015,198.6,81.75,100.0,6.05,33.0,41.5,11.02,3.15,3.05,10,Zhaire Smith,2018,1,16,16,1610612756,Texas Tech,College/University
1629034,215.4,88.75,109.0,5.55,26.0,32.0,11.48,3.2,3.34,12,Ray Spalding,2018,2,26,56,1610612755,Louisville,College/University
1629016,253.8,86.0,107.5,13.75,28.5,35.5,12.28,3.35,3.38,8,Omari Spellman,2018,1,30,30,1610612737,Villanova,College/University
1629017,198.8,82.5,101.0,6.4,30.0,35.0,10.96,3.18,3.18,14,Khyri Thomas,2018,2,8,38,1610612755,Creighton,College/University
1629018,204.2,80.75,98.0,7.0,33.5,39.5,11.37,2.99,3.12,12,Gary Trent Jr.,2018,2,7,37,1610612758,Duke,College/University
1629022,196.2,82.25,99.5,5.65,31.5,40.0,10.87,2.91,3.06,12,Lonnie Walker IV,2018,1,18,18,1610612759,Miami (FL),College/University
1629023,223.0,86.5,107.0,6.85,27.0,34.0,11.39,3.43,3.2,3,P.J. Washington,2019,1,12,12,1610612766,Kentucky,College/University
1629027,177.8,75.0,95.5,5.35,0.0,0.0,0.0,0.0,0.0,0,Trae Young,2018,1,5,5,1610612742,Oklahoma,College/University
1629638,203.8,81.5,102.0,5.9,0.0,0.0,0.0,0.0,0.0,0,Nickeil Alexander-Walker,2019,1,17,17,1610612751,Virginia Tech,College/University
1629628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,RJ Barrett,2019,1,3,3,1610612752,Duke,College/University
1629646,239.0,87.5,109.5,8.5,29.0,33.0,12.65,3.27,3.53,7,Charles Bassey,2021,2,23,53,1610612755,Western Kentucky,College/University
1629647,208.4,84.0,107.0,3.6,30.5,37.0,11.09,2.95,3.27,4,Darius Bazley,2019,1,23,23,1610612762,Princeton,High School
1629626,208.0,91.0,115.5,7.1,0.0,0.0,0.0,0.0,0.0,0,Bol Bol,2019,2,14,44,1610612748,Oregon,College/University
1629648,179.0,75.25,95.0,5.0,36.0,42.5,9.97,2.78,3.08,7,Jordan Bone,2019,2,27,57,1610612740,Tennessee,College/University
1629649,220.8,81.25,102.0,6.0,31.0,36.5,11.06,3.17,3.36,13,Ignas Brazdeikis,2019,2,17,47,1610612758,Michigan,College/University
1629634,207.2,80.25,102.0,4.9,34.0,40.5,10.61,3.05,3.15,10,Brandon Clarke,2019,1,21,21,1610612760,Gonzaga,College/University
1629651,216.6,86.5,110.0,4.5,31.5,36.5,11.26,3.47,3.36,8,Nic Claxton,2019,2,1,31,1610612751,Georgia,College/University
1629633,194.2,81.5,100.5,5.0,0.0,0.0,0.0,0.0,0.0,0,Jarrett Culver,2019,1,6,6,1610612756,Texas Tech,College/University
1629655,237.6,86.5,110.0,5.9,32.5,36.5,11.61,3.19,3.25,5,Daniel Gafford,2019,2,8,38,1610612741,Arkansas,College/University
1629636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Darius Garland,2019,1,5,5,1610612739,Vanderbilt,College/University
1629656,209.6,79.75,100.5,8.4,27.5,36.0,10.83,3.28,3.2,6,Quentin Grimes,2021,1,25,25,1610612746,Houston,College/University
1629657,167.8,76.5,95.5,5.7,30.5,36.5,10.48,3.07,3.27,4,Kyle Guy,2019,2,25,55,1610612752,Virginia,College/University
1629637,218.6,87.5,110.5,5.0,27.0,34.5,11.74,3.23,3.37,5,Jaxson Hayes,2019,1,8,8,1610612737,Texas,College/University
1629608,232.8,85.75,107.0,6.1,30.5,35.5,11.46,3.25,3.28,13,Dewan Hernandez,2019,2,29,59,1610612761,Miami (FL),College/University
1629639,192.4,75.25,100.5,7.1,0.0,0.0,0.0,0.0,0.0,0,Tyler Herro,2019,1,13,13,1610612748,Kentucky,College/University
1629659,235.4,85.25,103.0,8.4,26.0,34.5,11.34,3.43,3.34,10,Talen Horton-Tucker,2019,2,16,46,1610612753,Iowa State,College/University
1629631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,De'Andre Hunter,2019,1,4,4,1610612747,Virginia,College/University
1629660,194.4,76.0,98.0,6.5,26.0,31.5,11.21,3.12,3.4,2,Ty Jerome,2019,1,24,24,1610612755,Virginia,College/University
1629640,216.4,81.25,104.0,5.6,0.0,0.0,0.0,0.0,0.0,0,Keldon Johnson,2019,1,29,29,1610612759,Kentucky,College/University
1629661,205.2,82.0,103.0,5.8,30.5,36.5,10.52,3.28,3.26,0,Cameron Johnson,2019,1,11,11,1610612750,North Carolina,College/University
1629662,256.2,87.0,109.5,5.1,28.0,35.5,11.21,3.3,3.25,6,Mfiondu Kabengele,2019,1,27,27,1610612751,Florida State,College/University
1629641,0.0,83.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Romeo Langford,2019,1,14,14,1610612738,Indiana,College/University
1629642,224.2,85.25,104.5,5.9,31.0,38.5,12.15,3.1,3.24,5,Nassir Little,2019,1,25,25,1610612757,North Carolina,College/University
1629611,204.6,79.75,101.0,4.0,32.5,38.5,11.51,3.14,3.3,6,Terance Mann,2019,2,18,48,1610612746,Florida State,College/University
1629667,191.6,84.25,105.5,5.7,29.5,33.5,11.54,3.23,3.32,0,Jalen McDaniels,2019,2,22,52,1610612766,San Diego,College/University
1629630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Ja Morant,2019,1,2,2,1610612763,Murray State,College/University
1629669,202.4,79.25,98.0,6.1,32.0,38.5,10.76,3.13,3.23,2,Jaylen Nowell,2019,2,13,43,1610612750,Washington,College/University
1629670,220.0,82.5,103.0,7.8,0.0,0.0,0.0,0.0,0.0,0,Jordan Nwora,2020,2,15,45,1610612749,Louisville,College/University
1629643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Chuma Okeke,2019,1,16,16,1610612753,Auburn,College/University
1629644,209.6,85.75,106.5,4.6,30.5,37.0,10.88,3.13,3.38,9,KZ Okpala,2019,2,2,32,1610612756,Stanford,College/University
1629671,205.6,82.75,100.5,4.9,30.5,38.5,11.71,3.12,3.17,19,Miye Oni,2019,2,28,58,1610612744,Yale,College/University
1629672,254.4,87.75,103.5,6.3,33.0,38.0,11.63,3.26,3.3,18,Eric Paschall,2019,2,11,41,1610612744,Villanova,College/University
